,OverallQual,YearBuilt,YearRemodAdd,ExterQual,BsmtQual,1stFlrSF,GrLivArea,FullBath,KitchenQual,TotRmsAbvGrd,GarageCars,TotalSF,Y
33,2.055641538058108,14.118195633475512,14.118195633475512,1.5409627556327752,1.8203341036428238,13.680989389616148,13.680989389616148,0.7304631471189666,1.1943176378757767,2.2596737867230705,1.1943176378757767,15.59675835805115,165500
34,2.750250297485029,14.19064737641105,14.19064737641105,0.0,0.0,13.422452519028221,13.422452519028221,1.1943176378757767,0.0,2.2596737867230705,1.1943176378757767,15.622536281270083,277500
35,2.6025944687727294,14.189087426187385,14.19064737641105,1.1943176378757767,0.0,12.477798029593886,14.829616442063276,1.5409627556327752,1.1943176378757767,2.750250297485029,1.5409627556327752,16.074302709701197,309000
36,2.055641538058108,14.173451442269636,14.175018034740056,1.5409627556327752,1.1943176378757767,12.387900672947353,12.387900672947353,0.7304631471189666,1.5409627556327752,2.2596737867230705,1.1943176378757767,14.474255126561404,145000
37,2.055641538058108,14.110233605762662,14.1671783900609,1.5409627556327752,1.8203341036428238,12.872225893417898,12.872225893417898,0.7304631471189666,1.5409627556327752,2.055641538058108,1.1943176378757767,15.011839148373424,153000
38,2.055641538058108,14.10863912353132,14.193765294899782,1.5409627556327752,1.8203341036428238,12.28212806108674,12.28212806108674,0.7304631471189666,1.1943176378757767,2.055641538058108,0.7304631471189666,14.356846765935671,109000
39,1.8203341036428238,14.111827394891495,14.111827394891495,1.5409627556327752,1.5409627556327752,12.52811325381343,12.52811325381343,1.1943176378757767,0.7304631471189666,2.2596737867230705,0.0,12.52811325381343,82000
40,2.2596737867230705,14.127727309259253,14.127727309259253,1.5409627556327752,1.8203341036428238,12.93265870142819,12.93265870142819,1.1943176378757767,1.5409627556327752,2.2596737867230705,1.1943176378757767,14.776668767573849,160000
41,2.055641538058108,14.118195633475512,14.118195633475512,1.5409627556327752,1.8203341036428238,12.941522501779879,12.941522501779879,0.7304631471189666,1.5409627556327752,2.055641538058108,0.7304631471189666,15.115679118010881,170000
42,2.055641538058108,14.15617472591783,14.15617472591783,1.5409627556327752,1.1943176378757767,11.781373330676752,11.781373330676752,0.7304631471189666,1.1943176378757767,2.055641538058108,1.1943176378757767,13.723797205387063,144000
43,2.055641538058108,14.143558628326556,14.151448765245362,1.5409627556327752,1.1943176378757767,11.945999148311474,11.945999148311474,0.7304631471189666,1.5409627556327752,2.055641538058108,0.7304631471189666,13.983729217592806,130250
44,2.055641538058108,14.118195633475512,14.118195633475512,1.5409627556327752,1.8203341036428238,12.523115262762108,12.523115262762108,0.7304631471189666,1.5409627556327752,2.2596737867230705,0.7304631471189666,14.62434185357233,141000
45,2.750250297485029,14.19064737641105,14.19064737641105,0.0,0.0,13.773104453393026,13.773104453393026,1.1943176378757767,0.0,2.2596737867230705,1.1943176378757767,16.01170895797585,319900
46,2.440268378362637,14.187526814497952,14.187526814497952,1.1943176378757767,0.0,13.338510737780748,14.408669464691888,0.7304631471189666,1.1943176378757767,2.2596737867230705,1.1943176378757767,16.08765750920879,239686
47,2.6025944687727294,14.192206665778837,14.192206665778837,1.1943176378757767,1.1943176378757767,13.601157000193943,13.601157000193943,1.1943176378757767,1.1943176378757767,2.440268378362637,1.5409627556327752,15.820873719889992,249700
48,1.8203341036428238,14.055628032763455,14.195323264382047,1.5409627556327752,1.8203341036428238,11.281862458951347,13.205653844855341,1.1943176378757767,1.5409627556327752,2.6025944687727294,0.0,14.465576779860692,113000
49,2.055641538058108,14.129313517307915,14.129313517307915,1.5409627556327752,1.8203341036428238,11.996160097501178,11.996160097501178,0.7304631471189666,1.5409627556327752,2.2596737867230705,0.7304631471189666,14.039411253843634,127000
50,2.2596737867230705,14.178149219316415,14.178149219316415,1.5409627556327752,1.1943176378757767,11.486977154977039,13.242388126529248,1.1943176378757767,1.5409627556327752,2.2596737867230705,1.1943176378757767,14.574040513907688,177000
51,2.2596737867230705,14.078211392935243,14.103851511653946,1.5409627556327752,1.8203341036428238,11.561460487077868,12.58752143849926,0.7304631471189666,1.5409627556327752,2.2596737867230705,1.1943176378757767,13.556849598572905,114500
52,2.055641538058108,14.124552834680129,14.124552834680129,0.7304631471189666,1.1943176378757767,11.561460487077868,11.561460487077868,0.7304631471189666,1.5409627556327752,2.055641538058108,1.1943176378757767,13.556849598572905,110000
53,2.750250297485029,14.153024760995686,14.16246656706435,1.1943176378757767,0.0,13.92718314805414,13.92718314805414,0.0,1.1943176378757767,2.055641538058108,1.5409627556327752,16.182710410589692,385000
54,2.055641538058108,14.111827394891495,14.111827394891495,1.5409627556327752,1.8203341036428238,13.01162801044176,13.01162801044176,0.7304631471189666,1.5409627556327752,2.2596737867230705,1.1943176378757767,13.759085382101594,130000
55,2.2596737867230705,14.126140415265303,14.126140415265303,1.5409627556327752,1.8203341036428238,13.149820472976657,13.149820472976657,1.1943176378757767,1.5409627556327752,2.440268378362637,1.1943176378757767,15.319945895266102,180500
56,2.6025944687727294,14.18127774085417,14.182841004523032,1.1943176378757767,1.1943176378757767,12.077149047696548,13.750295695916941,1.1943176378757767,1.1943176378757767,2.440268378362637,1.1943176378757767,15.15330260123822,172500
57,2.440268378362637,14.189087426187385,14.189087426187385,1.1943176378757767,1.1943176378757767,11.705450805865961,13.716697870568169,1.1943176378757767,1.1943176378757767,2.440268378362637,1.1943176378757767,14.994255490008962,196500
58,2.885846472488202,14.192206665778837,14.192206665778837,0.0,0.0,13.151904335212626,15.428315344841446,1.5409627556327752,1.1943176378757767,2.885846472488202,1.5409627556327752,16.76331353438497,438780
59,2.055641538058108,14.138816396803929,14.138816396803929,1.5409627556327752,1.8203341036428238,11.438661292884955,11.438661292884955,0.7304631471189666,1.5409627556327752,1.8203341036428238,0.7304631471189666,13.420522821140821,124900
60,2.2596737867230705,14.189087426187385,14.189087426187385,1.5409627556327752,1.1943176378757767,12.543063139022069,12.543063139022069,0.7304631471189666,1.1943176378757767,2.055641538058108,1.1943176378757767,14.646483555807425,158000
61,2.055641538058108,14.055628032763455,14.176583960216393,1.5409627556327752,1.8203341036428238,10.657293985259306,12.424147889890671,0.7304631471189666,0.7304631471189666,2.2596737867230705,0.7304631471189666,13.573529337804263,101000
62,2.6025944687727294,14.192206665778837,14.192206665778837,1.1943176378757767,1.1943176378757767,13.033248644718197,13.033248644718197,1.1943176378757767,1.1943176378757767,2.2596737867230705,1.1943176378757767,15.190562023517451,202500
63,2.440268378362637,14.057245761414583,14.103851511653946,1.5409627556327752,1.8203341036428238,11.83717499471455,13.698887979000148,1.1943176378757767,1.5409627556327752,2.750250297485029,1.1943176378757767,14.604860250347413,140000
64,2.440268378362637,14.178149219316415,14.179713812657004,1.5409627556327752,1.1943176378757767,12.28212806108674,14.235600909805832,1.1943176378757767,1.1943176378757767,2.6025944687727294,1.1943176378757767,15.589207835683954,219500
65,2.6025944687727294,14.189087426187385,14.19064737641105,1.1943176378757767,0.0,12.505563961983455,14.857120810745197,1.1943176378757767,1.1943176378757767,2.750250297485029,1.5409627556327752,16.118962093237133,317000
66,2.440268378362637,14.135651502935826,14.165608453322646,1.5409627556327752,1.1943176378757767,14.492989253483675,14.492989253483675,1.1943176378757767,1.5409627556327752,2.440268378362637,1.1943176378757767,16.597869333418487,180000
67,2.440268378362637,14.187526814497952,14.187526814497952,1.1943176378757767,1.1943176378757767,13.26061219071665,13.26061219071665,1.1943176378757767,1.1943176378757767,2.440268378362637,1.1943176378757767,15.413662853817364,226000
68,1.8203341036428238,14.095858235026224,14.103851511653946,1.5409627556327752,1.8203341036428238,11.32179316058309,11.32179316058309,0.7304631471189666,1.5409627556327752,1.8203341036428238,0.7304631471189666,13.290777357050557,80000
69,2.440268378362637,14.10863912353132,14.10863912353132,1.1943176378757767,1.8203341036428238,12.887995516624098,14.606255150327616,1.1943176378757767,1.5409627556327752,2.440268378362637,1.1943176378757767,16.095268926968277,225000
70,2.440268378362637,14.140397821243571,14.140397821243571,1.5409627556327752,1.1943176378757767,14.515918362197791,14.515918362197791,1.1943176378757767,1.5409627556327752,2.6025944687727294,1.1943176378757767,16.836090334386007,244000
71,1.8203341036428238,14.154600081009745,14.192206665778837,1.5409627556327752,1.8203341036428238,11.657080698464595,11.657080698464595,0.7304631471189666,1.5409627556327752,1.8203341036428238,1.1943176378757767,13.663001135317261,129500
72,2.440268378362637,14.179713812657004,14.179713812657004,1.5409627556327752,1.1943176378757767,11.784498616598318,13.713142942198777,1.1943176378757767,1.5409627556327752,2.440268378362637,1.1943176378757767,14.956301539230397,185000
73,2.055641538058108,14.110233605762662,14.187526814497952,1.5409627556327752,1.8203341036428238,12.359144085883107,12.359144085883107,0.7304631471189666,1.5409627556327752,2.2596737867230705,1.1943176378757767,14.442335277481027,144900
74,1.5409627556327752,14.047528636178493,14.103851511653946,1.1943176378757767,0.7304631471189666,11.640795289083194,13.506337214814053,1.1943176378757767,1.5409627556327752,2.6025944687727294,0.7304631471189666,14.820403837181242,107400
75,1.8203341036428238,14.140397821243571,14.140397821243571,1.5409627556327752,1.1943176378757767,10.401242904600743,12.091404736594225,0.7304631471189666,1.5409627556327752,2.055641538058108,0.7304631471189666,13.201548416989949,91000
76,1.8203341036428238,14.11342049157323,14.11342049157323,1.5409627556327752,1.8203341036428238,11.987363555250518,11.987363555250518,0.7304631471189666,1.5409627556327752,1.8203341036428238,0.7304631471189666,14.029646531091478,135750
77,2.055641538058108,14.10065629283109,14.184403604277843,1.5409627556327752,1.8203341036428238,12.322184880517035,12.84502328410502,0.7304631471189666,1.5409627556327752,2.2596737867230705,0.7304631471189666,14.115012896462307,127000
78,1.8203341036428238,14.132483878148479,14.132483878148479,1.5409627556327752,1.8203341036428238,13.800980223814683,13.800980223814683,1.1943176378757767,1.5409627556327752,2.6025944687727294,0.0,16.042646528578004,136500
79,2.055641538058108,14.039411253843634,14.153024760995686,1.5409627556327752,1.8203341036428238,11.07816347409165,12.71751399885737,0.7304631471189666,1.5409627556327752,2.055641538058108,1.1943176378757767,13.626751681500497,110000
80,2.2596737867230705,14.132483878148479,14.132483878148479,1.5409627556327752,1.1943176378757767,12.602212469658957,14.39836258791878,1.1943176378757767,1.1943176378757767,2.6025944687727294,0.7304631471189666,15.53156328568439,193500
81,2.2596737867230705,14.179713812657004,14.179713812657004,1.5409627556327752,0.0,12.961383438999036,12.961383438999036,1.1943176378757767,1.5409627556327752,2.055641538058108,1.1943176378757767,14.986694808769705,153500
82,2.6025944687727294,14.193765294899782,14.193765294899782,1.5409627556327752,1.1943176378757767,13.426308766626907,13.426308766626907,1.1943176378757767,1.1943176378757767,2.2596737867230705,1.5409627556327752,15.626816219681386,245000
83,2.055641538058108,14.119785966903773,14.119785966903773,1.5409627556327752,1.8203341036428238,12.303551331145187,12.303551331145187,0.7304631471189666,1.5409627556327752,2.2596737867230705,1.1943176378757767,14.380626889331491,126500
84,2.440268378362637,14.175018034740056,14.176583960216393,1.5409627556327752,1.1943176378757767,11.521047611844585,13.25049937800808,1.1943176378757767,1.5409627556327752,2.440268378362637,1.1943176378757767,13.953902545057643,168500
85,2.6025944687727294,14.168747656702982,14.170316253871071,1.1943176378757767,1.1943176378757767,12.881245932333973,14.783327846168053,1.1943176378757767,1.1943176378757767,2.750250297485029,1.1943176378757767,16.20219530191857,260000
86,2.2596737867230705,14.19064737641105,14.19064737641105,1.1943176378757767,1.1943176378757767,11.085948006884667,13.420522821140821,1.1943176378757767,1.1943176378757767,2.2596737867230705,1.1943176378757767,14.545800970549605,174000
87,2.2596737867230705,14.196880574832942,14.196880574832942,1.1943176378757767,1.1943176378757767,10.792672918963946,12.703312528294827,1.1943176378757767,1.1943176378757767,1.8203341036428238,1.1943176378757767,13.917112523542027,164500
88,1.5409627556327752,14.047528636178493,14.154600081009745,0.7304631471189666,1.8203341036428238,12.161777471692357,13.354279436455716,0.7304631471189666,0.7304631471189666,2.2596737867230705,0.0,14.223254605029657,85000
89,1.8203341036428238,14.173451442269636,14.175018034740056,1.5409627556327752,1.1943176378757767,12.097089863928765,12.097089863928765,0.7304631471189666,1.5409627556327752,2.055641538058108,0.0,14.151448765245362,123600
90,1.8203341036428238,14.103851511653946,14.103851511653946,1.5409627556327752,1.5409627556327752,12.236142518909933,12.236142518909933,0.7304631471189666,1.5409627556327752,1.8203341036428238,1.1943176378757767,12.236142518909933,109900
91,2.055641538058108,14.121375611147648,14.121375611147648,1.5409627556327752,1.8203341036428238,12.729303683571777,12.729303683571777,0.7304631471189666,1.5409627556327752,2.2596737867230705,1.1943176378757767,14.853203793880692,98600
92,2.055641538058108,14.057245761414583,14.192206665778837,1.5409627556327752,1.1943176378757767,12.022409670551795,12.022409670551795,0.7304631471189666,1.5409627556327752,2.055641538058108,1.1943176378757767,13.923829373639641,163500
93,2.2596737867230705,14.039411253843634,14.179713812657004,1.5409627556327752,1.8203341036428238,12.787651035959893,14.611829573292558,1.1943176378757767,1.5409627556327752,2.750250297485029,1.1943176378757767,16.01267938420555,133900
94,2.2596737867230705,14.178149219316415,14.178149219316415,1.5409627556327752,1.1943176378757767,11.846383184934503,13.83208545463177,1.1943176378757767,1.1943176378757767,2.440268378362637,1.1943176378757767,15.031836294256665,204750
95,2.2596737867230705,14.171884182186483,14.171884182186483,0.0,1.1943176378757767,11.070359541275336,13.242388126529248,1.1943176378757767,1.5409627556327752,2.2596737867230705,1.1943176378757767,14.410139546408471,185000
96,2.440268378362637,14.18127774085417,14.18127774085417,1.1943176378757767,1.1943176378757767,13.47416155904269,13.47416155904269,1.1943176378757767,1.1943176378757767,2.2596737867230705,1.1943176378757767,15.679926535914225,214000
97,1.8203341036428238,14.127727309259253,14.127727309259253,1.5409627556327752,1.8203341036428238,12.010768996247894,12.010768996247894,0.7304631471189666,1.5409627556327752,2.2596737867230705,0.7304631471189666,14.055628032763455,94750
98,2.055641538058108,14.055628032763455,14.103851511653946,1.5409627556327752,1.8203341036428238,11.62442737226658,11.62442737226658,0.7304631471189666,1.5409627556327752,2.055641538058108,0.7304631471189666,12.86318219625603,83000
99,1.8203341036428238,14.118195633475512,14.118195633475512,1.5409627556327752,1.8203341036428238,12.70568354001472,12.70568354001472,0.7304631471189666,1.5409627556327752,2.2596737867230705,0.0,14.446704114149712,128950
100,2.2596737867230705,14.146716717260457,14.184403604277843,1.5409627556327752,1.8203341036428238,13.515745541170915,13.515745541170915,1.1943176378757767,1.1943176378757767,2.2596737867230705,1.1943176378757767,15.726079112933762,205000
101,2.2596737867230705,14.159321992932664,14.159321992932664,1.1943176378757767,1.1943176378757767,12.05996071866902,13.737953997410042,1.1943176378757767,1.1943176378757767,2.440268378362637,1.1943176378757767,14.857120810745197,178000
102,2.055641538058108,14.149872093127607,14.149872093127607,1.5409627556327752,1.5409627556327752,13.371935506422313,13.371935506422313,1.1943176378757767,1.5409627556327752,2.6025944687727294,1.1943176378757767,13.371935506422313,118964
103,2.440268378362637,14.196880574832942,14.196880574832942,1.5409627556327752,1.1943176378757767,12.70805290845418,12.70805290845418,1.1943176378757767,1.1943176378757767,2.2596737867230705,1.5409627556327752,14.829616442063276,198900
104,2.440268378362637,14.073383820784445,14.103851511653946,1.5409627556327752,1.8203341036428238,12.70805290845418,13.886731982668,0.7304631471189666,1.5409627556327752,2.440268378362637,0.7304631471189666,15.329189151976044,169500
105,2.6025944687727294,14.187526814497952,14.189087426187385,1.1943176378757767,0.0,12.271364745626231,14.170316253871071,1.1943176378757767,1.1943176378757767,2.750250297485029,1.1943176378757767,15.539225462888998,250000
106,1.8203341036428238,13.998551482515483,14.175018034740056,1.5409627556327752,0.7304631471189666,12.255154489788088,12.255154489788088,0.7304631471189666,1.5409627556327752,2.2596737867230705,0.7304631471189666,13.6593926384168,100000
107,2.055641538058108,14.10065629283109,14.103851511653946,1.5409627556327752,1.8203341036428238,11.469805120302338,11.469805120302338,0.7304631471189666,1.5409627556327752,2.055641538058108,0.7304631471189666,13.455097769564395,115000
108,2.055641538058108,14.054009588144751,14.19064737641105,1.5409627556327752,1.8203341036428238,12.116911312065204,13.33653469002764,1.1943176378757767,0.7304631471189666,2.440268378362637,0.0,14.6381956922963,115000
109,2.2596737867230705,14.146716717260457,14.146716717260457,1.5409627556327752,1.1943176378757767,13.930533830342009,13.930533830342009,1.1943176378757767,1.5409627556327752,2.440268378362637,1.1943176378757767,16.186429082453657,190000
110,2.2596737867230705,14.110233605762662,14.138816396803929,1.5409627556327752,1.8203341036428238,12.684284977315308,13.948907587183522,1.1943176378757767,1.5409627556327752,2.440268378362637,0.7304631471189666,15.318788938540758,136900
111,2.440268378362637,14.182841004523032,14.182841004523032,1.5409627556327752,1.1943176378757767,11.41772883214346,13.160227391272157,1.1943176378757767,1.5409627556327752,2.440268378362637,1.1943176378757767,13.879946067267607,180000
112,2.440268378362637,14.193765294899782,14.193765294899782,1.1943176378757767,0.0,12.8381889309333,15.137569780566764,1.1943176378757767,0.0,2.885846472488202,1.5409627556327752,16.43160406279615,383970
113,2.2596737867230705,14.10863912353132,14.10863912353132,1.5409627556327752,1.1943176378757767,14.567000559547836,14.567000559547836,1.1943176378757767,1.1943176378757767,2.440268378362637,1.1943176378757767,16.52499648280521,217000
114,2.2596737867230705,14.095858235026224,14.185965540731983,1.5409627556327752,1.8203341036428238,13.172674972526542,14.65199866911795,1.1943176378757767,1.1943176378757767,2.750250297485029,0.7304631471189666,15.857358974954233,259500
115,2.2596737867230705,14.18127774085417,14.18127774085417,1.5409627556327752,1.1943176378757767,11.256187454288815,13.217941374111264,1.1943176378757767,1.5409627556327752,2.055641538058108,1.1943176378757767,14.464128423477707,176000
116,2.055641538058108,14.12296456685685,14.12296456685685,1.5409627556327752,1.8203341036428238,12.374859997919224,12.374859997919224,0.7304631471189666,1.5409627556327752,2.2596737867230705,0.7304631471189666,14.459779975799751,139000
117,2.055641538058108,14.192206665778837,14.193765294899782,1.5409627556327752,1.1943176378757767,12.460009263156268,12.460009263156268,0.7304631471189666,1.5409627556327752,2.055641538058108,1.1943176378757767,14.554295211814171,155000
118,2.440268378362637,14.1671783900609,14.1671783900609,1.5409627556327752,1.1943176378757767,13.679194615204894,15.728164195710654,1.5409627556327752,1.1943176378757767,3.011340243262834,1.5409627556327752,17.177653921812624,320000
119,2.2596737867230705,14.19064737641105,14.192206665778837,1.1943176378757767,1.1943176378757767,11.252502530148577,13.213850311239472,1.1943176378757767,1.1943176378757767,2.6025944687727294,1.1943176378757767,14.459779975799751,163990
120,2.2596737867230705,14.134068032227582,14.134068032227582,1.5409627556327752,1.8203341036428238,12.091404736594225,12.091404736594225,0.7304631471189666,1.5409627556327752,1.8203341036428238,1.1943176378757767,14.065323689235763,180000
121,1.8203341036428238,14.086243227218915,14.103851511653946,1.5409627556327752,1.8203341036428238,11.410720730871269,12.454909494897821,0.7304631471189666,1.5409627556327752,1.8203341036428238,0.7304631471189666,13.948907587183522,100000
122,2.2596737867230705,14.116604610212223,14.116604610212223,1.5409627556327752,1.8203341036428238,12.343354263952241,12.343354263952241,0.7304631471189666,1.5409627556327752,2.055641538058108,0.7304631471189666,14.424808501166465,136000
123,2.2596737867230705,14.171884182186483,14.171884182186483,1.1943176378757767,1.1943176378757767,12.643495804724084,12.643495804724084,1.1943176378757767,1.1943176378757767,2.055641538058108,1.1943176378757767,14.7579607521377,153900
124,2.2596737867230705,14.149872093127607,14.179713812657004,1.5409627556327752,1.1943176378757767,13.470356975566093,13.470356975566093,1.1943176378757767,1.5409627556327752,2.440268378362637,1.1943176378757767,15.431688882344487,181000
125,2.2596737867230705,14.079819169923036,14.154600081009745,1.5409627556327752,1.8203341036428238,10.371952633774399,11.346944485735273,0.7304631471189666,1.5409627556327752,2.055641538058108,0.0,12.236142518909933,84500
126,2.2596737867230705,14.145138012244155,14.145138012244155,1.5409627556327752,1.1943176378757767,12.004933207381988,12.004933207381988,1.1943176378757767,1.5409627556327752,2.055641538058108,1.1943176378757767,14.238681038875203,128000
127,2.055641538058108,14.071773214082123,14.103851511653946,1.5409627556327752,1.8203341036428238,11.640795289083194,11.640795289083194,0.7304631471189666,1.5409627556327752,2.055641538058108,0.0,13.326637822333092,87000
128,2.2596737867230705,14.129313517307915,14.129313517307915,1.5409627556327752,1.8203341036428238,10.991229546699314,12.985504287034047,0.7304631471189666,1.5409627556327752,2.2596737867230705,1.1943176378757767,14.195323264382047,155000
129,2.055641538058108,14.116604610212223,14.168747656702982,1.5409627556327752,1.8203341036428238,12.271364745626231,12.271364745626231,0.7304631471189666,0.0,2.2596737867230705,1.1943176378757767,14.27696734861072,150000
